,best individuals,best Fitnesses,best Sigmas
0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 49.40454650275128, 21.404546502751273, 25.404546502751273, 68.40454650275129, 21.404546502751273, 145.40454650275126, 71.40454650275129, 23.404546502751273, 97.40454650275129, 44.40454650275128, 11.404546502751279, 13.404546502751279, 33.40454650275128, 58.40454650275128, 121.40454650275129, 46.40454650275128, 29.404546502751273, 222.40454650275126, 45.40454650275128, 37.40454650275128, 31.404546502751273, 50.40454650275128, 53.40454650275128, 172.40454650275126, 62.40454650275128, 32.40454650275128, 162.40454650275126, 66.40454650275129, 51.40454650275128, 151.40454650275126, 41.40454650275128, 34.40454650275128, 98.40454650275129, 39.40454650275128, 86.40454650275129, 290.4045465027513, 66.40454650275129, 41.40454650275128, 222.40454650275126, 34.40454650275128, 33.40454650275128, 306.4045465027513, 40.40454650275128, 87.40454650275129, 211.40454650275126, 45.40454650275128, 27.404546502751273, 26.404546502751273]",443.1222552009068,0.259055532910047
1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 52.39449134346361, 14.39449134346361, 64.3944913434636, 32.568428488549316, 14.39449134346361, 237.39449134346359, 47.39449134346361, 1.3779775604193778, 137.39449134346359, 34.39449134346361, 43.39449134346361, 167.39449134346359, 33.298440139196245, 43.39449134346361, 153.39449134346359, 32.00113750127599, 70.3944913434636, 125.3944913434636, 34.39449134346361, 49.39449134346361, 111.3944913434636, 32.00113750127599, 2.2984401391962406, 53.39449134346361, 34.39449134346361, 69.3944913434636, 200.39449134346359, 49.39449134346361, 62.39449134346362, 7.394491343463611, 41.39449134346361, 11.39449134346361, 4.394491343463609, 58.39449134346361, 71.3944913434636, 196.39449134346359, 58.39449134346361, 64.3944913434636, 213.39449134346359, 49.39449134346361, 47.39449134346361, 341.39449134346364, 34.39449134346361, 2.2984401391962406, 105.3944913434636, 64.3944913434636, 14.39449134346361, 0.0011375012759920478]",506.3128156995872,1.1409553884631805
2,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 35.72041617768978, 7.729033826394879, 277.72903382639487, 48.729033826394875, 9.72903382639488, 330.72903382639487, 32.23140399817279, 0.7290338263948786, 193.72903382639487, 33.729033826394875, 4.729033826394879, 147.72903382639487, 34.729033826394875, 0.05335567428284227, 141.72903382639487, 32.23140399817279, 57.72903382639487, 66.72903382639488, 61.729033826394875, 71.72903382639488, 163.72903382639487, 39.729033826394875, 1.7290338263948786, 30.72903382639488, 61.729033826394875, 42.729033826394875, 18.729033826394883, 36.729033826394875, 15.72903382639488, 21.729033826394883, 49.729033826394875, 23.72903382639488, 5.076982824889418, 36.57935299666733, 4.729033826394879, 83.72903382639488, 44.729033826394875, 31.72903382639488, 23.72903382639488, 37.729033826394875, 66.72903382639488, 136.72903382639487, 57.72903382639487, 64.72903382639488, 117.72903382639488, 38.729033826394875, 48.729033826394875, 174.72903382639487]",564.2297441238941,1.3131737093184401
3,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 32.778364940448945, 35.778364940448945, 263.77836494044897, 58.778364940448945, 5.778364940448946, 226.77836494044894, 39.778364940448945, 31.778364940448945, 159.77836494044894, 46.778364940448945, 44.778364940448945, 186.77836494044894, 37.778364940448945, 22.778364940448945, 291.77836494044897, 55.778364940448945, 7.778364940448946, 160.77836494044894, 69.77836494044895, 69.77836494044895, 243.77836494044894, 44.778364940448945, 4.778364940448946, 47.778364940448945, 69.77836494044895, 27.778364940448945, 145.77836494044894, 52.778364940448945, 12.778364940448945, 353.77836494044897, 39.778364940448945, 78.77836494044895, 213.77836494044894, 57.778364940448945, 13.778364940448945, 84.77836494044895, 57.778364940448945, 25.778364940448945, 30.778364940448945, 49.778364940448945, 1.7783649404489459, 87.77836494044895, 37.778364940448945, 34.778364940448945, 1.7783649404489459, 55.778364940448945, 60.778364940448945, 314.77836494044897]",486.19461468972895,1.0055784885884491
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 32.896382281571825, 6.17897671617099, 14.178976716170991, 63.178976716170986, 70.17897671617098, 72.17897671617098, 60.178976716170986, 48.178976716170986, 245.17897671617098, 32.896382281571825, 8.17897671617099, 168.17897671617098, 32.57489755032902, 27.178976716170993, 256.17897671617095, 45.178976716170986, 3.17897671617099, 148.17897671617098, 60.178976716170986, 78.17897671617098, 142.17897671617098, 33.178976716170986, 62.178976716170986, 245.17897671617098, 43.178976716170986, 45.178976716170986, 154.17897671617098, 33.14443032366828, 70.17897671617098, 14.178976716170991, 33.14443032366828, 39.178976716170986, 302.17897671617095, 66.17897671617098, 19.178976716170993, 131.17897671617098, 56.178976716170986, 35.178976716170986, 326.17897671617095, 57.178976716170986, 58.178976716170986, 163.17897671617098, 41.178976716170986, 1.263520165108417, 256.17897671617095, 60.178976716170986, 77.17897671617098, 181.17897671617098]",479.3421273803257,0.3066412638712651
5,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 34.04139074682758, 25.958609253172423, 161.95860925317243, 67.95860925317243, 44.95860925317242, 103.95860925317243, 46.95860925317242, 78.95860925317243, 251.95860925317243, 57.95860925317242, 37.95860925317242, 104.95860925317243, 36.95860925317242, 2.9586092531724217, 146.95860925317243, 63.95860925317242, 87.95860925317243, 129.95860925317243, 69.95860925317243, 3.9586092531724217, 59.95860925317242, 32.95860925317242, 77.95860925317243, 317.9586092531724, 40.95860925317242, 36.95860925317242, 105.95860925317243, 64.95860925317243, 7.958609253172422, 59.95860925317242, 52.95860925317242, 24.958609253172423, 307.9586092531724, 44.95860925317242, 40.95860925317242, 98.95860925317243, 55.95860925317242, 58.95860925317242, 59.95860925317242, 63.95860925317242, 84.95860925317243, 279.9586092531724, 33.04139074682758, 69.95860925317243, 331.9586092531724, 58.95860925317242, 18.958609253172423, 190.95860925317243]",512.8546628080188,0.4953093245837989
6,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 33.60880544056182, 5.879522687116897, 26.879522687116896, 57.879522687116896, 16.879522687116896, 31.8795226871169, 40.879522687116896, 24.879522687116896, 207.8795226871169, 42.879522687116896, 80.8795226871169, 212.8795226871169, 39.879522687116896, 5.879522687116897, 118.8795226871169, 43.879522687116896, 11.879522687116898, 131.8795226871169, 45.879522687116896, 56.879522687116896, 243.8795226871169, 60.879522687116896, 79.8795226871169, 287.87952268711683, 43.879522687116896, 53.879522687116896, 168.8795226871169, 38.879522687116896, 73.8795226871169, 324.87952268711683, 36.879522687116896, 25.879522687116896, 206.8795226871169, 35.879522687116896, 2.6088054405618224, 308.87952268711683, 47.879522687116896, 48.879522687116896, 210.8795226871169, 47.879522687116896, 8.879522687116898, 127.87952268711689, 32.879522687116896, 57.879522687116896, 290.87952268711683, 34.879522687116896, 31.8795226871169, 338.87952268711683]",562.623487887015,0.8755993049376897
7,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 47.59980259731174, 79.59980259731174, 56.59980259731174, 51.59980259731174, 86.59980259731174, 58.59980259731174, 67.59980259731174, 42.59980259731174, 245.59980259731174, 49.59980259731174, 76.59980259731174, 309.59980259731174, 40.59980259731174, 29.599802597311736, 165.59980259731174, 61.59980259731174, 36.59980259731174, 186.59980259731174, 64.59980259731174, 53.59980259731174, 214.59980259731174, 53.59980259731174, 19.599802597311736, 218.59980259731174, 34.59980259731174, 48.59980259731174, 196.59980259731174, 59.59980259731174, 74.59980259731174, 118.59980259731174, 54.59980259731174, 62.59980259731174, 284.59980259731174, 43.59980259731174, 1.4001974026882644, 84.59980259731174, 62.59980259731174, 42.59980259731174, 339.59980259731174, 46.59980259731174, 50.59980259731174, 354.59980259731174, 33.59980259731174, 68.59980259731174, 193.59980259731174, 65.59980259731174, 84.59980259731174, 158.59980259731174]",475.3075094165308,0.3748970626006783
8,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 57.39845480169637, 19.398454801696367, 4.398454801696367, 53.39845480169637, 38.39845480169637, 317.39845480169635, 69.39845480169637, 23.398454801696367, 185.39845480169637, 60.39845480169637, 22.398454801696367, 141.39845480169637, 34.39845480169637, 67.39845480169637, 133.39845480169637, 57.39845480169637, 71.39845480169637, 60.39845480169637, 41.39845480169637, 51.39845480169637, 225.39845480169637, 39.39845480169637, 45.39845480169637, 221.39845480169637, 45.39845480169637, 82.39845480169637, 328.39845480169635, 47.39845480169637, 49.39845480169637, 103.39845480169637, 48.39845480169637, 49.39845480169637, 136.39845480169637, 55.39845480169637, 45.39845480169637, 249.39845480169637, 65.39845480169637, 89.39845480169637, 309.39845480169635, 32.39845480169637, 0.3984548016963674, 301.39845480169635, 58.39845480169637, 53.39845480169637, 99.39845480169637, 68.39845480169637, 57.39845480169637, 34.39845480169637]",571.8077845982139,1.2137285710465653
9,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 65.49228443508805, 56.49228443508805, 147.49228443508804, 56.49228443508805, 47.49228443508805, 240.49228443508804, 34.49228443508805, 44.49228443508805, 221.49228443508804, 35.49228443508805, 24.49228443508805, 145.49228443508804, 42.49228443508805, 84.49228443508805, 203.49228443508804, 59.49228443508805, 82.49228443508805, 268.49228443508804, 44.49228443508805, 76.49228443508805, 327.49228443508804, 56.49228443508805, 45.49228443508805, 64.49228443508805, 40.49228443508805, 45.49228443508805, 230.49228443508804, 59.49228443508805, 55.49228443508805, 296.49228443508804, 51.49228443508805, 5.49228443508805, 215.49228443508804, 41.49228443508805, 53.49228443508805, 134.49228443508804, 60.49228443508805, 34.49228443508805, 92.49228443508805, 62.49228443508805, 69.49228443508805, 46.49228443508805, 34.49228443508805, 16.49228443508805, 299.49228443508804, 66.49228443508805, 51.49228443508805, 291.49228443508804]",508.0429641906901,1.28962461823835
